price,brand,model,year_model,mileage,gear,fuel,bodywork,city,state,age_years,price_deviation,brand_avg_price,state_avg_price,city_avg_price,is_luxury_brand
19969000.0,MITSUBISHI,L200 TRITON,2022,75413.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,BELO HORIZONTE,MG,3,822500.0,12156232.558139535,10169664.930924548,9939429.85553772,0
19099000.0,PEUGEOT,3008,2022,58978.0,AUTOMATICO,GASOLINA,SUV,SAO PAULO,SP,3,1337722.2222222239,10124348.75,9799506.052422557,9694394.39163498,0
18999000.0,MINI,COOPER,2023,5941.0,MANUAL,ELETRICO,HATCH,SAO PAULO,SP,2,0.0,12191780.0,9799506.052422557,9694394.39163498,0
18999000.0,FIAT,TITANO,2024,0.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,BRASILIA,DF,1,-1314600.0,8808720.06633499,11488232.786885247,11488232.786885247,0
18990000.0,TOYOTA,HILUX SW4,2017,83227.0,AUTOMATICO,FLEX,SUV,MARINGA,PR,8,0.0,18892571.42857143,14368076.923076924,29193272.727272727,0
18990000.0,JEEP,COMPASS,2024,2093.0,AUTOMATICO,FLEX,SUV,PRAIA GRANDE,SP,1,0.0,13083418.585858585,9799506.052422557,11881612.903225806,0
18990000.0,BMW,X4,2018,75000.0,AUTOMATICO,GASOLINA,SUV,SAO PAULO,SP,7,0.0,21954352.83018868,9799506.052422557,9694394.39163498,1
18990000.0,TOYOTA,COROLLA CROSS,2021,42954.0,AUTOMATICO,HIBRIDO,SUV,FORTALEZA,CE,4,3297000.0,18892571.42857143,12111633.333333334,12461785.714285715,0
18919000.0,FIAT,SCUDO,2025,0.0,MANUAL,DIESEL,MINIVAN,GOIANIA,GO,0,0.0,8808720.06633499,18843937.77027027,19793575.024875622,0
18599000.0,PEUGEOT,3008,2022,21421.0,AUTOMATICO,GASOLINA,SUV,BELO HORIZONTE,MG,3,837722.2222222239,10124348.75,10169664.930924548,9939429.85553772,0
18599000.0,PEUGEOT,3008,2022,21421.0,AUTOMATICO,GASOLINA,SUV,CONTAGEM,MG,3,837722.2222222239,10124348.75,10169664.930924548,10400953.781512605,0
18579000.0,PEUGEOT,3008,2022,21421.0,AUTOMATICO,GASOLINA,SUV,BELO HORIZONTE,MG,3,817722.2222222239,10124348.75,10169664.930924548,9939429.85553772,0
17539000.0,FIAT,TORO,2023,36413.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,BELO HORIZONTE,MG,2,4301384.615384616,8808720.06633499,10169664.930924548,9939429.85553772,0
17529000.0,PEUGEOT,3008,2022,45421.0,AUTOMATICO,GASOLINA,SUV,RIO DE JANEIRO,RJ,3,-232277.77777777612,10124348.75,10632847.154471545,10881728.767123288,0
17529000.0,PEUGEOT,3008,2022,45421.0,AUTOMATICO,GASOLINA,SUV,ITAGUAI,RJ,3,-232277.77777777612,10124348.75,10632847.154471545,11195136.363636363,0
17529000.0,PEUGEOT,3008,2022,45421.0,AUTOMATICO,GASOLINA,SUV,RIO DE JANEIRO,RJ,3,-232277.77777777612,10124348.75,10632847.154471545,10881728.767123288,0
17529000.0,PEUGEOT,3008,2022,45421.0,AUTOMATICO,GASOLINA,SUV,RIO DE JANEIRO,RJ,3,-232277.77777777612,10124348.75,10632847.154471545,10881728.767123288,0
17499000.0,VOLKSWAGEN,TIGUAN,2019,59639.0,AUTOMATICO,GASOLINA,SUV,CONTAGEM,MG,6,918142.8571428563,10100532.564450474,10169664.930924548,10400953.781512605,0
17499000.0,VOLKSWAGEN,TIGUAN,2019,59639.0,AUTOMATICO,GASOLINA,SUV,CONTAGEM,MG,6,918142.8571428563,10100532.564450474,10169664.930924548,10400953.781512605,0
17459000.0,PEUGEOT,3008,2022,46235.0,AUTOMATICO,GASOLINA,SUV,SAO JOSE DOS CAMPOS,SP,3,-302277.7777777761,10124348.75,9799506.052422557,9303602.564102564,0
17459000.0,PEUGEOT,3008,2022,46235.0,AUTOMATICO,GASOLINA,SUV,TAUBATE,SP,3,-302277.7777777761,10124348.75,9799506.052422557,9331015.151515152,0
17459000.0,PEUGEOT,3008,2022,46062.0,AUTOMATICO,GASOLINA,SUV,SAO PAULO,SP,3,-302277.7777777761,10124348.75,9799506.052422557,9694394.39163498,0
17409000.0,VOLKSWAGEN,TAOS,2023,16200.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,198250.0,10100532.564450474,9799506.052422557,9694394.39163498,0
17409000.0,VOLKSWAGEN,TAOS,2023,16200.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,198250.0,10100532.564450474,9799506.052422557,9694394.39163498,0
17399000.0,VOLKSWAGEN,TIGUAN,2019,92839.0,AUTOMATICO,GASOLINA,SUV,SAO PAULO,SP,6,818142.8571428563,10100532.564450474,9799506.052422557,9694394.39163498,0
17329000.0,CHEVROLET,EQUINOX,2023,21478.0,AUTOMATICO,GASOLINA,SUV,RIO DE JANEIRO,RJ,2,-351428.5714285709,9845740.728643216,10632847.154471545,10881728.767123288,0
17259000.0,CHEVROLET,EQUINOX,2023,23356.0,AUTOMATICO,GASOLINA,SUV,VOLTA REDONDA,RJ,2,-421428.5714285709,9845740.728643216,10632847.154471545,11180666.666666666,0
17159000.0,PEUGEOT,3008,2022,46056.0,AUTOMATICO,GASOLINA,SUV,SAO PAULO,SP,3,-602277.7777777761,10124348.75,9799506.052422557,9694394.39163498,0
17139000.0,CHEVROLET,EQUINOX,2023,26232.0,AUTOMATICO,GASOLINA,SUV,RIO DE JANEIRO,RJ,2,-541428.5714285709,9845740.728643216,10632847.154471545,10881728.767123288,0
17129000.0,PEUGEOT,3008,2022,43564.0,AUTOMATICO,GASOLINA,SUV,BELO HORIZONTE,MG,3,-632277.7777777761,10124348.75,10169664.930924548,9939429.85553772,0
17079000.0,VOLKSWAGEN,TAOS,2023,34455.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-131750.0,10100532.564450474,10169664.930924548,9939429.85553772,0
17079000.0,VOLKSWAGEN,TAOS,2023,34455.0,AUTOMATICO,FLEX,SUV,CONTAGEM,MG,2,-131750.0,10100532.564450474,10169664.930924548,10400953.781512605,0
16879000.0,JEEP,COMMANDER,2022,73679.0,AUTOMATICO,FLEX,SUV,BETIM,MG,3,-2636133.333333332,13083418.585858585,10169664.930924548,10950492.537313433,0
16879000.0,JEEP,COMMANDER,2022,73679.0,AUTOMATICO,FLEX,SUV,CONTAGEM,MG,3,-2636133.333333332,13083418.585858585,10169664.930924548,10400953.781512605,0
16789000.0,CHEVROLET,EQUINOX,2022,45794.0,AUTOMATICO,FLEX,SUV,RIO DE JANEIRO,RJ,3,-400500.0,9845740.728643216,10632847.154471545,10881728.767123288,0
16699000.0,VOLKSWAGEN,TAOS,2023,51896.0,AUTOMATICO,FLEX,SUV,CONTAGEM,MG,2,-511750.0,10100532.564450474,10169664.930924548,10400953.781512605,0
16690000.0,VOLVO,XC90,2015,120000.0,AUTOMATICO,GASOLINA,SUV,SAO BERNARDO DO CAMPO,SP,10,0.0,18848285.714285713,9799506.052422557,8960526.315789474,1
16689000.0,MITSUBISHI,L200 TRITON,2022,63206.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,CHAPECO,SC,3,-2457500.0,12156232.558139535,13869422.58064516,10837000.0,0
16490000.0,HYUNDAI,CRETA,2024,1202.0,AUTOMATICO,FLEX,SUV,COTIA,SP,1,544500.0,8349066.613162119,9799506.052422557,11265000.0,0
16490000.0,VOLKSWAGEN,TIGUAN,2019,92839.0,AUTOMATICO,GASOLINA,SUV,SAO PAULO,SP,6,-90857.14285714366,10100532.564450474,9799506.052422557,9694394.39163498,0
16389000.0,JEEP,COMPASS,2023,13559.0,AUTOMATICO,FLEX,SUV,RIO DE JANEIRO,RJ,2,1938210.0,13083418.585858585,10632847.154471545,10881728.767123288,0
16389000.0,JEEP,COMPASS,2023,46788.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,1938210.0,13083418.585858585,9799506.052422557,9694394.39163498,0
